Date,Adj Close (USD),Close (USD),High (USD),Low (USD),Open (USD),Volume,ticker,industry,GDP (Bil. of $),CPI (Index 1982-1984=100)
2022-12-22,132.97540283203125,141.35000610351562,141.7100067138672,139.67999267578125,141.5,3846500,TGT,Discount Stores,27164.359,298.812
2022-12-23,134.66873168945312,143.14999389648438,143.27000427246094,139.8800048828125,140.86000061035156,2464800,TGT,Discount Stores,27164.359,298.812
2022-12-27,136.92654418945312,145.5500030517578,146.27999877929688,142.39999389648438,143.0,3112500,TGT,Discount Stores,27164.359,298.812
2022-12-28,137.16172790527344,145.8000030517578,147.22000122070312,144.85000610351562,145.30999755859375,2623200,TGT,Discount Stores,27164.359,298.812
2022-12-29,139.57945251464844,148.3699951171875,149.66000366210938,146.8800048828125,146.97000122070312,2829000,TGT,Discount Stores,27164.359,298.812
2022-12-30,140.20974731445312,149.0399932861328,149.0800018310547,146.8000030517578,147.22999572753906,2391100,TGT,Discount Stores,27164.359,298.812
2023-01-03,142.74038696289062,151.72999572753906,152.63999938964844,149.5800018310547,149.97999572753906,3685200,TGT,Discount Stores,27164.359,300.356
2023-01-04,143.6717529296875,152.72000122070312,154.32000732421875,147.67999267578125,148.25999450683594,4443300,TGT,Discount Stores,27164.359,300.356
2023-01-05,145.12049865722656,154.25999450683594,154.50999450683594,150.2899932861328,152.2100067138672,3266000,TGT,Discount Stores,27164.359,300.356
2023-01-06,150.66151428222656,160.14999389648438,161.05999755859375,156.8800048828125,157.64999389648438,4944200,TGT,Discount Stores,27164.359,300.356
2023-01-09,147.08668518066406,156.35000610351562,160.3699951171875,156.33999633789062,159.8800048828125,3853800,TGT,Discount Stores,27164.359,300.356
2023-01-10,146.72918701171875,155.97000122070312,157.5399932861328,154.83999633789062,157.4199981689453,2554900,TGT,Discount Stores,27164.359,300.356
2023-01-11,149.5514373779297,158.97000122070312,159.0,155.89999389648438,157.14999389648438,3146800,TGT,Discount Stores,27164.359,300.356
2023-01-12,150.28521728515625,159.75,160.25,156.47999572753906,160.0,3222600,TGT,Discount Stores,27164.359,300.356
2023-01-13,154.84788513183594,164.60000610351562,164.92999267578125,159.1300048828125,159.32000732421875,5161200,TGT,Discount Stores,27164.359,300.356
2023-01-17,152.49598693847656,162.10000610351562,165.69000244140625,162.07000732421875,164.49000549316406,3527900,TGT,Discount Stores,27164.359,300.356
2023-01-18,151.30123901367188,160.8300018310547,165.19000244140625,160.6300048828125,163.41000366210938,2798100,TGT,Discount Stores,27164.359,300.356
2023-01-19,149.67372131347656,159.10000610351562,160.61000061035156,157.52999877929688,159.5,2881300,TGT,Discount Stores,27164.359,300.356
2023-01-20,152.59945678710938,162.2100067138672,162.75,158.5,159.6300048828125,3122000,TGT,Discount Stores,27164.359,300.356
2023-01-23,154.87611389160156,164.6300048828125,165.49000549316406,161.35000610351562,162.2100067138672,2371400,TGT,Discount Stores,27164.359,300.356
2023-01-24,153.86009216308594,163.5500030517578,169.82000732421875,163.25999450683594,169.82000732421875,1902000,TGT,Discount Stores,27164.359,300.356
2023-01-25,154.48098754882812,164.2100067138672,164.2100067138672,160.63999938964844,162.5,2248200,TGT,Discount Stores,27164.359,300.356
2023-01-26,157.1339111328125,167.02999877929688,167.10000610351562,164.47999572753906,165.6999969482422,2079100,TGT,Discount Stores,27164.359,300.356
2023-01-27,158.52618408203125,168.50999450683594,170.32000732421875,166.7899932861328,168.0,3850300,TGT,Discount Stores,27164.359,300.356
2023-01-30,158.68614196777344,168.67999267578125,169.58999633789062,165.74000549316406,167.0,3453500,TGT,Discount Stores,27164.359,300.356
2023-01-31,161.94114685058594,172.13999938964844,172.22000122070312,168.1199951171875,168.1199951171875,3716000,TGT,Discount Stores,27164.359,300.356
2023-02-01,166.58847045898438,177.0800018310547,177.67999267578125,169.91000366210938,172.11000061035156,4022200,TGT,Discount Stores,27164.359,301.509
2023-02-02,170.29502868652344,181.0200042724609,181.6999969482422,176.89999389648438,177.7100067138672,4003800,TGT,Discount Stores,27164.359,301.509
2023-02-03,166.2874298095703,176.75999450683594,179.07000732421875,175.1999969482422,177.27000427246094,2941600,TGT,Discount Stores,27164.359,301.509
2023-02-06,163.54042053222656,173.83999633789062,175.3800048828125,171.72000122070312,174.69000244140625,2642700,TGT,Discount Stores,27164.359,301.509
2023-02-07,164.4059295654297,174.75999450683594,175.44000244140625,171.94000244140625,173.5500030517578,2256700,TGT,Discount Stores,27164.359,301.509
2023-02-08,161.61187744140625,171.7899932861328,173.97000122070312,171.50999450683594,173.52000427246094,2037000,TGT,Discount Stores,27164.359,301.509
2023-02-09,161.21673583984375,171.3699951171875,174.02000427246094,170.55999755859375,172.6999969482422,1656100,TGT,Discount Stores,27164.359,301.509
2023-02-10,159.94676208496094,170.02000427246094,171.1999969482422,168.7899932861328,170.32000732421875,1841400,TGT,Discount Stores,27164.359,301.509
2023-02-13,163.05123901367188,173.32000732421875,173.5,170.3300018310547,170.99000549316406,2432600,TGT,Discount Stores,27164.359,301.509
2023-02-14,162.03831481933594,171.1699981689453,172.97999572753906,168.83999633789062,171.5500030517578,2418400,TGT,Discount Stores,27164.359,301.509
2023-02-15,166.62957763671875,176.02000427246094,176.2899932861328,169.9499969482422,170.00999450683594,2954400,TGT,Discount Stores,27164.359,301.509
2023-02-16,165.22853088378906,174.5399932861328,177.2899932861328,173.77000427246094,174.1999969482422,2318700,TGT,Discount Stores,27164.359,301.509
2023-02-17,163.9789581298828,173.22000122070312,173.52000427246094,170.88999938964844,173.35000610351562,2678100,TGT,Discount Stores,27164.359,301.509
2023-02-21,157.3524169921875,166.22000122070312,170.99000549316406,166.1699981689453,169.52000427246094,4133600,TGT,Discount Stores,27164.359,301.509
2023-02-22,156.8790740966797,165.72000122070312,169.3000030517578,165.1999969482422,165.60000610351562,2941000,TGT,Discount Stores,27164.359,301.509
2023-02-23,156.6708221435547,165.5,165.89999389648438,161.8699951171875,165.89999389648438,2718500,TGT,Discount Stores,27164.359,301.509
2023-02-24,158.05291748046875,166.9600067138672,167.42999267578125,163.0,164.0800018310547,2888800,TGT,Discount Stores,27164.359,301.509
2023-02-27,157.91091918945312,166.80999755859375,169.8699951171875,165.47999572753906,168.6699981689453,5245000,TGT,Discount Stores,27164.359,301.509
2023-02-28,159.5107421875,168.5,172.6699981689453,167.10000610351562,168.72999572753906,10669300,TGT,Discount Stores,27164.359,301.509
2023-03-01,153.73617553710938,162.39999389648438,168.39999389648438,160.8000030517578,168.16000366210938,5835700,TGT,Discount Stores,27453.815,301.744
2023-03-02,157.08734130859375,165.94000244140625,165.99000549316406,160.9499969482422,161.2100067138672,2829200,TGT,Discount Stores,27453.815,301.744
2023-03-03,157.14413452148438,166.0,166.2100067138672,164.32000732421875,166.14999389648438,2318600,TGT,Discount Stores,27453.815,301.744
2023-03-06,156.3867950439453,165.1999969482422,166.75999450683594,164.52000427246094,166.58999633789062,2220900,TGT,Discount Stores,27453.815,301.744
2023-03-07,154.13377380371094,162.82000732421875,166.6199951171875,162.5800018310547,165.8300018310547,2410800,TGT,Discount Stores,27453.815,301.744
2023-03-08,154.78695678710938,163.50999450683594,163.72999572753906,162.1699981689453,162.89999389648438,1752700,TGT,Discount Stores,27453.815,301.744
2023-03-09,152.07008361816406,160.63999938964844,164.6999969482422,160.47000122070312,164.30999755859375,1872200,TGT,Discount Stores,27453.815,301.744
2023-03-10,149.7412872314453,158.17999267578125,161.8699951171875,157.50999450683594,160.27000427246094,2754200,TGT,Discount Stores,27453.815,301.744
2023-03-13,149.49517822265625,157.9199981689453,160.72999572753906,156.22999572753906,156.32000732421875,2342500,TGT,Discount Stores,27453.815,301.744
2023-03-14,149.92117309570312,158.3699951171875,160.32000732421875,156.5500030517578,159.77000427246094,2574200,TGT,Discount Stores,27453.815,301.744
2023-03-15,150.64064025878906,159.1300048828125,159.86000061035156,156.10000610351562,156.3300018310547,2633900,TGT,Discount Stores,27453.815,301.744
2023-03-16,154.3515167236328,163.0500030517578,163.24000549316406,157.22999572753906,157.5500030517578,2510100,TGT,Discount Stores,27453.815,301.744
2023-03-17,150.85836791992188,159.36000061035156,163.4600067138672,158.2899932861328,162.72999572753906,13175000,TGT,Discount Stores,27453.815,301.744
2023-03-20,154.5313720703125,163.24000549316406,163.3699951171875,159.25999450683594,159.3699951171875,2875800,TGT,Discount Stores,27453.815,301.744
2023-03-21,154.0296630859375,162.7100067138672,164.77000427246094,161.47999572753906,164.22999572753906,2497200,TGT,Discount Stores,27453.815,301.744
2023-03-22,149.06918334960938,157.47000122070312,163.11000061035156,157.3699951171875,162.89999389648438,2909900,TGT,Discount Stores,27453.815,301.744
2023-03-23,147.7912139892578,156.1199951171875,159.24000549316406,154.4499969482422,158.75,2791700,TGT,Discount Stores,27453.815,301.744
2023-03-24,147.88587951660156,156.22000122070312,156.57000732421875,152.67999267578125,154.72000122070312,2703700,TGT,Discount Stores,27453.815,301.744
2023-03-27,150.87730407714844,159.3800048828125,160.0399932861328,156.47999572753906,157.33999633789062,3078700,TGT,Discount Stores,27453.815,301.744
2023-03-28,151.2465057373047,159.77000427246094,161.25999450683594,158.10000610351562,159.0500030517578,2910600,TGT,Discount Stores,27453.815,301.744
2023-03-29,149.67506408691406,158.11000061035156,161.0,155.9199981689453,160.88999938964844,4219400,TGT,Discount Stores,27453.815,301.744
2023-03-30,151.71983337402344,160.27000427246094,161.41000366210938,159.6699981689453,159.8000030517578,2237400,TGT,Discount Stores,27453.815,301.744
2023-03-31,156.7938690185547,165.6300048828125,165.8300018310547,160.9499969482422,161.5,3094100,TGT,Discount Stores,27453.815,301.744
2023-04-03,157.20091247558594,166.05999755859375,167.9600067138672,165.3300018310547,166.39999389648438,2744400,TGT,Discount Stores,27453.815,303.032
2023-04-04,157.1914825439453,166.0500030517578,167.02000427246094,164.9499969482422,165.7100067138672,2350500,TGT,Discount Stores,27453.815,303.032
2023-04-05,156.4246826171875,165.24000549316406,166.99000549316406,164.05999755859375,165.8000030517578,2762100,TGT,Discount Stores,27453.815,303.032
2023-04-06,156.74655151367188,165.5800018310547,165.83999633789062,160.67999267578125,162.57000732421875,2552900,TGT,Discount Stores,27453.815,303.032
2023-04-10,159.9840545654297,169.0,169.67999267578125,164.58999633789062,165.0800018310547,2724400,TGT,Discount Stores,27453.815,303.032
2023-04-11,160.53314208984375,169.5800018310547,171.24000549316406,169.3800048828125,169.7100067138672,2155500,TGT,Discount Stores,27453.815,303.032
2023-04-12,154.78695678710938,163.50999450683594,170.77000427246094,163.19000244140625,170.4600067138672,3900300,TGT,Discount Stores,27453.815,303.032
2023-04-13,154.55978393554688,163.27000427246094,164.94000244140625,161.6999969482422,164.0399932861328,2464600,TGT,Discount Stores,27453.815,303.032
2023-04-14,152.410888671875,161.0,165.47000122070312,159.88999938964844,163.0,2370100,TGT,Discount Stores,27453.815,303.032
2023-04-17,154.02017211914062,162.6999969482422,163.0800018310547,161.24000549316406,161.50999450683594,2566500,TGT,Discount Stores,27453.815,303.032
2023-04-18,153.73617553710938,162.39999389648438,163.02999877929688,161.99000549316406,162.9499969482422,2195400,TGT,Discount Stores,27453.815,303.032
2023-04-19,153.84031677246094,162.50999450683594,162.85000610351562,160.2100067138672,160.75,2183700,TGT,Discount Stores,27453.815,303.032
2023-04-20,151.72926330566406,160.27999877929688,162.49000549316406,159.77999877929688,160.9199981689453,2809900,TGT,Discount Stores,27453.815,303.032
2023-04-21,153.5279083251953,162.17999267578125,164.52999877929688,160.94000244140625,161.32000732421875,2743600,TGT,Discount Stores,27453.815,303.032
2023-04-24,155.1940460205078,163.94000244140625,164.1999969482422,162.30999755859375,162.30999755859375,2313100,TGT,Discount Stores,27453.815,303.032
2023-04-25,149.2017059326172,157.61000061035156,164.11000061035156,157.3300018310547,163.9499969482422,2723300,TGT,Discount Stores,27453.815,303.032
2023-04-26,147.15696716308594,155.4499969482422,158.61000061035156,154.7899932861328,156.9499969482422,3077400,TGT,Discount Stores,27453.815,303.032
2023-04-27,149.71290588378906,158.14999389648438,158.60000610351562,155.1300048828125,156.22999572753906,3037900,TGT,Discount Stores,27453.815,303.032
2023-04-28,149.33424377441406,157.75,159.66000366210938,155.9499969482422,158.64999389648438,3432600,TGT,Discount Stores,27453.815,303.032
2023-05-01,148.73788452148438,157.1199951171875,158.75,156.33999633789062,157.67999267578125,1964500,TGT,Discount Stores,27453.815,303.365
2023-05-02,147.41256713867188,155.72000122070312,156.8000030517578,153.57000732421875,156.5500030517578,2277400,TGT,Discount Stores,27453.815,303.365
2023-05-03,146.3238983154297,154.57000732421875,158.6199951171875,154.33999633789062,155.32000732421875,2385700,TGT,Discount Stores,27453.815,303.365
2023-05-04,144.3927459716797,152.52999877929688,154.5,150.8699951171875,154.17999267578125,2653600,TGT,Discount Stores,27453.815,303.365
2023-05-05,147.9615936279297,156.3000030517578,157.77000427246094,154.1699981689453,154.49000549316406,2186900,TGT,Discount Stores,27453.815,303.365
2023-05-08,148.1509246826172,156.5,157.7899932861328,155.64999389648438,156.47999572753906,1495200,TGT,Discount Stores,27453.815,303.365
2023-05-09,149.02186584472656,157.4199981689453,157.86000061035156,155.4199981689453,155.6999969482422,1886000,TGT,Discount Stores,27453.815,303.365
2023-05-10,149.31532287597656,157.72999572753906,159.3000030517578,155.02000427246094,158.17999267578125,2804800,TGT,Discount Stores,27453.815,303.365
2023-05-11,150.39450073242188,158.8699951171875,159.30999755859375,156.5399932861328,157.3800048828125,2832000,TGT,Discount Stores,27453.815,303.365
2023-05-12,149.56146240234375,157.99000549316406,159.3000030517578,156.02999877929688,157.8000030517578,3361600,TGT,Discount Stores,27453.815,303.365
2023-05-15,152.0038299560547,160.57000732421875,160.7899932861328,157.39999389648438,157.97000122070312,4055200,TGT,Discount Stores,27453.815,303.365
2023-05-16,149.544921875,156.91000366210938,160.85000610351562,154.6999969482422,157.3800048828125,5805900,TGT,Discount Stores,27453.815,303.365
2023-05-17,153.4048309326172,160.9600067138672,162.83999633789062,155.1199951171875,155.8000030517578,8387700,TGT,Discount Stores,27453.815,303.365
2023-05-18,146.9430389404297,154.17999267578125,161.6199951171875,153.25,160.8699951171875,7881600,TGT,Discount Stores,27453.815,303.365
2023-05-19,145.1322479248047,152.27999877929688,155.27000427246094,150.92999267578125,154.89999389648438,4454700,TGT,Discount Stores,27453.815,303.365
2023-05-22,144.77960205078125,151.91000366210938,152.74000549316406,149.77000427246094,151.0,3717000,TGT,Discount Stores,27453.815,303.365
2023-05-23,140.2525634765625,147.16000366210938,151.3300018310547,146.94000244140625,150.3300018310547,4374100,TGT,Discount Stores,27453.815,303.365
2023-05-24,136.38314819335938,143.10000610351562,145.88999938964844,142.1300048828125,145.8000030517578,6738300,TGT,Discount Stores,27453.815,303.365
2023-05-25,134.14344787597656,140.75,142.1999969482422,138.64999389648438,142.17999267578125,7409500,TGT,Discount Stores,27453.815,303.365
2023-05-26,132.40884399414062,138.92999267578125,140.47999572753906,137.2100067138672,140.30999755859375,8100400,TGT,Discount Stores,27453.815,303.365
2023-05-30,127.55776977539062,133.83999633789062,138.88999938964844,133.5800018310547,138.22000122070312,10931900,TGT,Discount Stores,27453.815,303.365
2023-05-31,124.78436279296876,130.92999267578125,135.25999450683594,130.6300048828125,134.24000549316406,20234400,TGT,Discount Stores,27453.815,303.365
